SEM_EXM_EXCH_ID, SEM_SEGMENT,SEM_SMST_SECURITY_ID,SEM_INSTRUMENT_NAME,SEM_EXPIRY_CODE,SEM_TRADING_SYMBOL,SEM_LOT_UNITS,SEM_CUSTOM_SYMBOL,SEM_EXPIRY_DATE,SEM_STRIKE_PRICE,SEM_OPTION_TYPE,SEM_TICK_SIZE,SEM_EXPIRY_FLAG,SEM_EXCH_INSTRUMENT_TYPE,SEM_SERIES,SM_SYMBOL_NAME,INDEX
BSE,D,1124623,OPTIDX,0,SENSEX-May2024-78600-CE,10.0,SENSEX 31 MAY 78600 CALL,2024-05-31,78600.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124574,OPTIDX,0,SENSEX-May2024-78700-PE,10.0,SENSEX 31 MAY 78700 PUT,2024-05-31,78700.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124529,OPTIDX,0,SENSEX-May2024-78400-CE,10.0,SENSEX 31 MAY 78400 CALL,2024-05-31,78400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124463,OPTIDX,0,SENSEX-May2024-78500-PE,10.0,SENSEX 31 MAY 78500 PUT,2024-05-31,78500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124340,OPTIDX,0,SENSEX-May2024-78300-PE,10.0,SENSEX 31 MAY 78300 PUT,2024-05-31,78300.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124304,OPTIDX,0,SENSEX-May2024-78900-CE,10.0,SENSEX 31 MAY 78900 CALL,2024-05-31,78900.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124194,OPTIDX,0,SENSEX-May2024-78700-CE,10.0,SENSEX 31 MAY 78700 CALL,2024-05-31,78700.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124139,OPTIDX,0,SENSEX-May2024-78800-PE,10.0,SENSEX 31 MAY 78800 PUT,2024-05-31,78800.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124109,OPTIDX,0,SENSEX-May2024-78500-CE,10.0,SENSEX 31 MAY 78500 CALL,2024-05-31,78500.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124098,OPTIDX,0,SENSEX-May2024-79200-PE,10.0,SENSEX 31 MAY 79200 PUT,2024-05-31,79200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124055,OPTIDX,0,SENSEX-May2024-78600-PE,10.0,SENSEX 31 MAY 78600 PUT,2024-05-31,78600.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1124013,OPTIDX,0,SENSEX-May2024-78300-CE,10.0,SENSEX 31 MAY 78300 CALL,2024-05-31,78300.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123977,OPTIDX,0,SENSEX-May2024-79000-PE,10.0,SENSEX 31 MAY 79000 PUT,2024-05-31,79000.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123825,OPTIDX,0,SENSEX-May2024-79400-CE,10.0,SENSEX 31 MAY 79400 CALL,2024-05-31,79400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123783,OPTIDX,0,SENSEX-May2024-78800-CE,10.0,SENSEX 31 MAY 78800 CALL,2024-05-31,78800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123717,OPTIDX,0,SENSEX-May2024-79200-CE,10.0,SENSEX 31 MAY 79200 CALL,2024-05-31,79200.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123655,OPTIDX,0,SENSEX-May2024-79300-PE,10.0,SENSEX 31 MAY 79300 PUT,2024-05-31,79300.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123602,OPTIDX,0,SENSEX-May2024-79000-CE,10.0,SENSEX 31 MAY 79000 CALL,2024-05-31,79000.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123550,OPTIDX,0,SENSEX-May2024-79100-PE,10.0,SENSEX 31 MAY 79100 PUT,2024-05-31,79100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123270,OPTIDX,0,SENSEX-May2024-79300-CE,10.0,SENSEX 31 MAY 79300 CALL,2024-05-31,79300.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123201,OPTIDX,0,SENSEX-May2024-79400-PE,10.0,SENSEX 31 MAY 79400 PUT,2024-05-31,79400.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123171,OPTIDX,0,SENSEX-May2024-79100-CE,10.0,SENSEX 31 MAY 79100 CALL,2024-05-31,79100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123163,OPTIDX,0,SENSEX-May2024-78400-PE,10.0,SENSEX 31 MAY 78400 PUT,2024-05-31,78400.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1123020,OPTIDX,0,SENSEX-May2024-78200-PE,10.0,SENSEX 31 MAY 78200 PUT,2024-05-31,78200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122906,OPTIDX,0,SENSEX-May2024-78200-CE,10.0,SENSEX 31 MAY 78200 CALL,2024-05-31,78200.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122864,OPTIDX,0,SENSEX-May2024-78100-PE,10.0,SENSEX 31 MAY 78100 PUT,2024-05-31,78100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1122233,OPTIDX,0,SENSEX-May2024-78100-CE,10.0,SENSEX 31 MAY 78100 CALL,2024-05-31,78100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
NSE,D,55486,OPTIDX,0,NIFTYNXT50-May2024-23000-CE,10.0,NIFTYNXT50 31 MAY 23000 CALL,2024-05-31,23000.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,54467,OPTIDX,0,NIFTYNXT50-May2024-79300-CE,10.0,NIFTYNXT50 31 MAY 79300 CALL,2024-05-31,79300.0,CE,5.0,M,OP,,,NIFTYNXT50
BSE,D,1128436,OPTIDX,0,SENSEX-May2024-65700-PE,10.0,SENSEX 31 MAY 65700 PUT,2024-05-31,65700.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
NSE,D,54445,OPTIDX,0,NIFTYNXT50-May2024-79200-PE,10.0,NIFTYNXT50 31 MAY 79200 PUT,2024-05-31,79200.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,54443,OPTIDX,0,NIFTYNXT50-May2024-79100-PE,10.0,NIFTYNXT50 31 MAY 79100 PUT,2024-05-31,79100.0,PE,5.0,M,OP,,,NIFTYNXT50
BSE,D,1128365,OPTIDX,0,SENSEX-May2024-67100-PE,10.0,SENSEX 31 MAY 67100 PUT,2024-05-31,67100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1128258,OPTIDX,0,SENSEX-May2024-82400-PE,10.0,SENSEX 31 MAY 82400 PUT,2024-05-31,82400.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1128256,OPTIDX,0,SENSEX-May2024-80100-PE,10.0,SENSEX 31 MAY 80100 PUT,2024-05-31,80100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1128124,OPTIDX,0,SENSEX-May2024-67700-CE,10.0,SENSEX 31 MAY 67700 CALL,2024-05-31,67700.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1128114,OPTIDX,0,SENSEX-May2024-65400-CE,10.0,SENSEX 31 MAY 65400 CALL,2024-05-31,65400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127999,OPTIDX,0,SENSEX-May2024-80700-CE,10.0,SENSEX 31 MAY 80700 CALL,2024-05-31,80700.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127988,OPTIDX,0,SENSEX-May2024-66100-PE,10.0,SENSEX 31 MAY 66100 PUT,2024-05-31,66100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127866,OPTIDX,0,SENSEX-May2024-84400-CE,10.0,SENSEX 31 MAY 84400 CALL,2024-05-31,84400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127860,OPTIDX,0,SENSEX-May2024-82100-CE,10.0,SENSEX 31 MAY 82100 CALL,2024-05-31,82100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127688,OPTIDX,0,SENSEX-May2024-67800-PE,10.0,SENSEX 31 MAY 67800 PUT,2024-05-31,67800.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127668,OPTIDX,0,SENSEX-May2024-65500-PE,10.0,SENSEX 31 MAY 65500 PUT,2024-05-31,65500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127461,OPTIDX,0,SENSEX-May2024-80800-PE,10.0,SENSEX 31 MAY 80800 PUT,2024-05-31,80800.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127386,OPTIDX,0,SENSEX-May2024-84500-PE,10.0,SENSEX 31 MAY 84500 PUT,2024-05-31,84500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127375,OPTIDX,0,SENSEX-May2024-82200-PE,10.0,SENSEX 31 MAY 82200 PUT,2024-05-31,82200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127356,OPTIDX,0,SENSEX-May2024-79800-CE,10.0,SENSEX 31 MAY 79800 CALL,2024-05-31,79800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1127267,OPTIDX,0,SENSEX-May2024-67500-CE,10.0,SENSEX 31 MAY 67500 CALL,2024-05-31,67500.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
NSE,D,69172,OPTIDX,0,NIFTYNXT50-May2024-84400-CE,10.0,NIFTYNXT50 31 MAY 84400 CALL,2024-05-31,84400.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69173,OPTIDX,0,NIFTYNXT50-May2024-84400-PE,10.0,NIFTYNXT50 31 MAY 84400 PUT,2024-05-31,84400.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,56104,OPTIDX,0,NIFTYNXT50-May2024-55600-PE,10.0,NIFTYNXT50 31 MAY 55600 PUT,2024-05-31,55600.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69175,OPTIDX,0,NIFTYNXT50-May2024-84600-PE,10.0,NIFTYNXT50 31 MAY 84600 PUT,2024-05-31,84600.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69176,OPTIDX,0,NIFTYNXT50-May2024-84700-CE,10.0,NIFTYNXT50 31 MAY 84700 CALL,2024-05-31,84700.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69177,OPTIDX,0,NIFTYNXT50-May2024-84700-PE,10.0,NIFTYNXT50 31 MAY 84700 PUT,2024-05-31,84700.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69178,OPTIDX,0,NIFTYNXT50-May2024-84800-CE,10.0,NIFTYNXT50 31 MAY 84800 CALL,2024-05-31,84800.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69179,OPTIDX,0,NIFTYNXT50-May2024-84800-PE,10.0,NIFTYNXT50 31 MAY 84800 PUT,2024-05-31,84800.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69180,OPTIDX,0,NIFTYNXT50-May2024-109000-CE,10.0,NIFTYNXT50 31 MAY 109000 CALL,2024-05-31,109000.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,69181,OPTIDX,0,NIFTYNXT50-May2024-109000-PE,10.0,NIFTYNXT50 31 MAY 109000 PUT,2024-05-31,109000.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,50856,OPTIDX,0,NIFTYNXT50-May2024-78900-CE,10.0,NIFTYNXT50 31 MAY 78900 CALL,2024-05-31,78900.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,50857,OPTIDX,0,NIFTYNXT50-May2024-78900-PE,10.0,NIFTYNXT50 31 MAY 78900 PUT,2024-05-31,78900.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,50858,OPTIDX,0,NIFTYNXT50-May2024-79100-CE,10.0,NIFTYNXT50 31 MAY 79100 CALL,2024-05-31,79100.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,54444,OPTIDX,0,NIFTYNXT50-May2024-79200-CE,10.0,NIFTYNXT50 31 MAY 79200 CALL,2024-05-31,79200.0,CE,5.0,M,OP,,,NIFTYNXT50
BSE,D,1132280,OPTIDX,0,SENSEX-May2024-67100-CE,10.0,SENSEX 31 MAY 67100 CALL,2024-05-31,67100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1132401,OPTIDX,0,SENSEX-May2024-66800-PE,10.0,SENSEX 31 MAY 66800 PUT,2024-05-31,66800.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1132514,OPTIDX,0,SENSEX-May2024-81100-CE,10.0,SENSEX 31 MAY 81100 CALL,2024-05-31,81100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136266,OPTIDX,0,SENSEX-May2024-82000-PE,10.0,SENSEX 31 MAY 82000 PUT,2024-05-31,82000.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136255,OPTIDX,0,SENSEX-May2024-79600-CE,10.0,SENSEX 31 MAY 79600 CALL,2024-05-31,79600.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136235,OPTIDX,0,SENSEX-May2024-65900-CE,10.0,SENSEX 31 MAY 65900 CALL,2024-05-31,65900.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136199,OPTIDX,0,SENSEX-May2024-67300-CE,10.0,SENSEX 31 MAY 67300 CALL,2024-05-31,67300.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136163,OPTIDX,0,SENSEX-May2024-68900-PE,10.0,SENSEX 31 MAY 68900 PUT,2024-05-31,68900.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136156,OPTIDX,0,SENSEX-May2024-66600-PE,10.0,SENSEX 31 MAY 66600 PUT,2024-05-31,66600.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136113,OPTIDX,0,SENSEX-May2024-82600-CE,10.0,SENSEX 31 MAY 82600 CALL,2024-05-31,82600.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136111,OPTIDX,0,SENSEX-May2024-80300-CE,10.0,SENSEX 31 MAY 80300 CALL,2024-05-31,80300.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136098,OPTIDX,0,SENSEX-May2024-68000-PE,10.0,SENSEX 31 MAY 68000 PUT,2024-05-31,68000.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136056,OPTIDX,0,SENSEX-May2024-84000-CE,10.0,SENSEX 31 MAY 84000 CALL,2024-05-31,84000.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135962,OPTIDX,0,SENSEX-May2024-66300-CE,10.0,SENSEX 31 MAY 66300 CALL,2024-05-31,66300.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135910,OPTIDX,0,SENSEX-May2024-82700-PE,10.0,SENSEX 31 MAY 82700 PUT,2024-05-31,82700.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135907,OPTIDX,0,SENSEX-May2024-80400-PE,10.0,SENSEX 31 MAY 80400 PUT,2024-05-31,80400.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135846,OPTIDX,0,SENSEX-May2024-84100-PE,10.0,SENSEX 31 MAY 84100 PUT,2024-05-31,84100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135814,OPTIDX,0,SENSEX-May2024-65700-CE,10.0,SENSEX 31 MAY 65700 CALL,2024-05-31,65700.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135747,OPTIDX,0,SENSEX-May2024-68700-PE,10.0,SENSEX 31 MAY 68700 PUT,2024-05-31,68700.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135745,OPTIDX,0,SENSEX-May2024-66400-PE,10.0,SENSEX 31 MAY 66400 PUT,2024-05-31,66400.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135702,OPTIDX,0,SENSEX-May2024-82400-CE,10.0,SENSEX 31 MAY 82400 CALL,2024-05-31,82400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
NSE,D,37387,OPTIDX,0,NIFTYNXT50-May2024-83400-PE,10.0,NIFTYNXT50 31 MAY 83400 PUT,2024-05-31,83400.0,PE,5.0,M,OP,,,NIFTYNXT50
BSE,D,1135697,OPTIDX,0,SENSEX-May2024-80100-CE,10.0,SENSEX 31 MAY 80100 CALL,2024-05-31,80100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135601,OPTIDX,0,SENSEX-May2024-64700-CE,10.0,SENSEX 31 MAY 64700 CALL,2024-05-31,64700.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135568,OPTIDX,0,SENSEX-May2024-68400-CE,10.0,SENSEX 31 MAY 68400 CALL,2024-05-31,68400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135558,OPTIDX,0,SENSEX-May2024-66100-CE,10.0,SENSEX 31 MAY 66100 CALL,2024-05-31,66100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135494,OPTIDX,0,SENSEX-May2024-82500-PE,10.0,SENSEX 31 MAY 82500 PUT,2024-05-31,82500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135489,OPTIDX,0,SENSEX-May2024-80200-PE,10.0,SENSEX 31 MAY 80200 PUT,2024-05-31,80200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135418,OPTIDX,0,SENSEX-May2024-67800-CE,10.0,SENSEX 31 MAY 67800 CALL,2024-05-31,67800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135363,OPTIDX,0,SENSEX-May2024-64800-PE,10.0,SENSEX 31 MAY 64800 PUT,2024-05-31,64800.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135339,OPTIDX,0,SENSEX-May2024-80800-CE,10.0,SENSEX 31 MAY 80800 CALL,2024-05-31,80800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135334,OPTIDX,0,SENSEX-May2024-68500-PE,10.0,SENSEX 31 MAY 68500 PUT,2024-05-31,68500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136270,OPTIDX,0,SENSEX-May2024-84300-PE,10.0,SENSEX 31 MAY 84300 PUT,2024-05-31,84300.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135327,OPTIDX,0,SENSEX-May2024-66200-PE,10.0,SENSEX 31 MAY 66200 PUT,2024-05-31,66200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136311,OPTIDX,0,SENSEX-May2024-80600-PE,10.0,SENSEX 31 MAY 80600 PUT,2024-05-31,80600.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136391,OPTIDX,0,SENSEX-May2024-67600-PE,10.0,SENSEX 31 MAY 67600 PUT,2024-05-31,67600.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859435,OPTIDX,0,SENSEX-May2024-73100-CE,10.0,SENSEX 31 MAY 73100 CALL,2024-05-31,73100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859433,OPTIDX,0,SENSEX-May2024-74700-PE,10.0,SENSEX 31 MAY 74700 PUT,2024-05-31,74700.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859432,OPTIDX,0,SENSEX-May2024-72400-PE,10.0,SENSEX 31 MAY 72400 PUT,2024-05-31,72400.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859431,OPTIDX,0,SENSEX-May2024-70100-PE,10.0,SENSEX 31 MAY 70100 PUT,2024-05-31,70100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859430,OPTIDX,0,SENSEX-May2024-76100-PE,10.0,SENSEX 31 MAY 76100 PUT,2024-05-31,76100.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859426,OPTIDX,0,SENSEX-May2024-70700-CE,10.0,SENSEX 31 MAY 70700 CALL,2024-05-31,70700.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859425,OPTIDX,0,SENSEX-May2024-74400-CE,10.0,SENSEX 31 MAY 74400 CALL,2024-05-31,74400.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859424,OPTIDX,0,SENSEX-May2024-72100-CE,10.0,SENSEX 31 MAY 72100 CALL,2024-05-31,72100.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859419,OPTIDX,0,SENSEX-May2024-73800-CE,10.0,SENSEX 31 MAY 73800 CALL,2024-05-31,73800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859416,OPTIDX,0,SENSEX-May2024-70800-PE,10.0,SENSEX 31 MAY 70800 PUT,2024-05-31,70800.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859415,OPTIDX,0,SENSEX-May2024-74500-PE,10.0,SENSEX 31 MAY 74500 PUT,2024-05-31,74500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,859414,OPTIDX,0,SENSEX-May2024-72200-PE,10.0,SENSEX 31 MAY 72200 PUT,2024-05-31,72200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
NSE,D,66381,OPTIDX,0,NIFTYNXT50-May2024-83800-CE,10.0,NIFTYNXT50 31 MAY 83800 CALL,2024-05-31,83800.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66383,OPTIDX,0,NIFTYNXT50-May2024-83800-PE,10.0,NIFTYNXT50 31 MAY 83800 PUT,2024-05-31,83800.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66384,OPTIDX,0,NIFTYNXT50-May2024-83900-CE,10.0,NIFTYNXT50 31 MAY 83900 CALL,2024-05-31,83900.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66433,OPTIDX,0,NIFTYNXT50-May2024-83900-PE,10.0,NIFTYNXT50 31 MAY 83900 PUT,2024-05-31,83900.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66451,OPTIDX,0,NIFTYNXT50-May2024-84100-CE,10.0,NIFTYNXT50 31 MAY 84100 CALL,2024-05-31,84100.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66452,OPTIDX,0,NIFTYNXT50-May2024-84100-PE,10.0,NIFTYNXT50 31 MAY 84100 PUT,2024-05-31,84100.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66474,OPTIDX,0,NIFTYNXT50-May2024-84200-CE,10.0,NIFTYNXT50 31 MAY 84200 CALL,2024-05-31,84200.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66485,OPTIDX,0,NIFTYNXT50-May2024-84200-PE,10.0,NIFTYNXT50 31 MAY 84200 PUT,2024-05-31,84200.0,PE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66496,OPTIDX,0,NIFTYNXT50-May2024-108000-CE,10.0,NIFTYNXT50 31 MAY 108000 CALL,2024-05-31,108000.0,CE,5.0,M,OP,,,NIFTYNXT50
NSE,D,66526,OPTIDX,0,NIFTYNXT50-May2024-108000-PE,10.0,NIFTYNXT50 31 MAY 108000 PUT,2024-05-31,108000.0,PE,5.0,M,OP,,,NIFTYNXT50
BSE,D,1136627,OPTIDX,0,SENSEX-May2024-65200-CE,10.0,SENSEX 31 MAY 65200 CALL,2024-05-31,65200.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136585,OPTIDX,0,SENSEX-May2024-64500-PE,10.0,SENSEX 31 MAY 64500 PUT,2024-05-31,64500.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136541,OPTIDX,0,SENSEX-May2024-82800-CE,10.0,SENSEX 31 MAY 82800 CALL,2024-05-31,82800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136528,OPTIDX,0,SENSEX-May2024-80500-CE,10.0,SENSEX 31 MAY 80500 CALL,2024-05-31,80500.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136525,OPTIDX,0,SENSEX-May2024-68200-PE,10.0,SENSEX 31 MAY 68200 PUT,2024-05-31,68200.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136476,OPTIDX,0,SENSEX-May2024-84200-CE,10.0,SENSEX 31 MAY 84200 CALL,2024-05-31,84200.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136458,OPTIDX,0,SENSEX-May2024-79900-PE,10.0,SENSEX 31 MAY 79900 PUT,2024-05-31,79900.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1136315,OPTIDX,0,SENSEX-May2024-82900-PE,10.0,SENSEX 31 MAY 82900 PUT,2024-05-31,82900.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135299,OPTIDX,0,SENSEX-May2024-84500-CE,10.0,SENSEX 31 MAY 84500 CALL,2024-05-31,84500.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135294,OPTIDX,0,SENSEX-May2024-82200-CE,10.0,SENSEX 31 MAY 82200 CALL,2024-05-31,82200.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1135201,OPTIDX,0,SENSEX-May2024-66800-CE,10.0,SENSEX 31 MAY 66800 CALL,2024-05-31,66800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1133751,OPTIDX,0,SENSEX-May2024-64800-CE,10.0,SENSEX 31 MAY 64800 CALL,2024-05-31,64800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1133710,OPTIDX,0,SENSEX-May2024-68500-CE,10.0,SENSEX 31 MAY 68500 CALL,2024-05-31,68500.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1133701,OPTIDX,0,SENSEX-May2024-66200-CE,10.0,SENSEX 31 MAY 66200 CALL,2024-05-31,66200.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1133610,OPTIDX,0,SENSEX-May2024-83800-CE,10.0,SENSEX 31 MAY 83800 CALL,2024-05-31,83800.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1133605,OPTIDX,0,SENSEX-May2024-81500-CE,10.0,SENSEX 31 MAY 81500 CALL,2024-05-31,81500.0,CE,5.0,M,OPTIDX,,BSXOPT,SENSEX
BSE,D,1133487,OPTIDX,0,SENSEX-May2024-64900-PE,10.0,SENSEX 31 MAY 64900 PUT,2024-05-31,64900.0,PE,5.0,M,OPTIDX,,BSXOPT,SENSEX
